popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.8075899999999989,25000000,6600000,Tank Girl,Rachel Talalay,98,Action|Fantasy|Comedy|Science Fiction,1995,35774171.6776741,9444381.32290597
0.805549,3500000,28215918,Friday,F. Gary Gray,91,Comedy|Drama,1995,5008384.03487438,40376043.783007
0.804711,11000000,39363635,Dead Man Walking,Tim Robbins,122,Drama,1995,15740635.5381766,56328057.4538921
0.7886989999999989,53000000,157387195,Crimson Tide,Tony Scott,116,Action|Thriller|Drama,1995,75841243.9566692,225215861.351903
0.77385,45000000,20350754,Showgirls,Paul Verhoeven,128,Drama,1995,64393509.0198134,29121254.6946445
0.773291,15000000,6700000,Mighty Aphrodite,Woody Allen,95,Comedy|Romance,1995,21464503.0066044,9587478.00961667
0.764355,9000000,0,Dead Man,Jim Jarmusch,121,Drama|Fantasy|Western,1995,12878701.8039626,0.0
0.760076,20000000,50012507,A Walk in the Clouds,Alfonso ArÃ¡u,103,Drama|Romance,1995,28619337.3421393,71566240.4579552
0.758379,0,76578911,Father of the Bride Part II,Charles Shyer,106,Comedy,1995,0.0,109581884.360133
0.7434850000000001,0,0,Balto,Simon Wells,78,Family|Animation|Adventure,1995,0.0,0.0
0.726743,30000000,24048000,Virtuosity,Brett Leonard,106,Action|Crime|Science Fiction|Thriller,1995,42929006.013208896,34411891.2201883
0.705828,8,16,The Prophecy,Gregory Widen,98,Fantasy|Horror|Thriller,1995,11.4477349368557,22.8954698737114
0.694185,0,0,The Basketball Diaries,Scott Kalvert,102,Drama|Crime,1995,0.0,0.0
0.684804,0,0,Dolores Claiborne,Taylor Hackford,132,Mystery|Drama|Thriller|Crime,1995,0.0,0.0
0.673425,60000000,35431113,Money Train,Joseph Ruben,103,Action|Comedy|Crime,1995,85858012.02641791,50700748.76772279
0.67066,0,0,Powder,Victor Salva,111,Drama|Fantasy|Science Fiction|Thriller,1995,0.0,0.0
0.640868999999999,28000000,31596911,Rob Roy,Michael Caton-Jones,139,Adventure,1995,40067072.278995,45214132.7439276
0.634081999999999,0,47774193,"To Wong Foo, Thanks for Everything! Julie Newmar",Beeban Kidron,105,Comedy,1995,0.0,68363287.2857735
0.623009,20000000,7563728,Hackers,Iain Softley,107,Action|Crime|Thriller|Drama,1995,28619337.3421393,10823444.1598092
0.6050810000000001,0,0,Grumpier Old Men,Howard Deutch,101,Romance|Comedy,1995,0.0,0.0
0.6043310000000001,44000000,13681765,Nixon,Oliver Stone,192,History|Drama,1995,62962542.1527065,19578152.398543697
0.60312,0,0,Major Payne,Nick Castle,95,Comedy|Family,1995,0.0,0.0
0.602056,55000000,127600435,First Knight,Jerry Zucker,134,Action|Adventure|Drama|Romance,1995,78703177.6908831,182591994.713436
0.592518999999999,21000000,23450000,Boys on the Side,Herbert Ross,115,Comedy|Drama,1995,30050304.2092462,33556173.0336583
0.578548,5000000,15116634,Halloween: The Curse of Michael Myers,Joe Chappelle,88,Horror|Thriller,1995,7154834.33553483,21631402.3961826
0.5771430000000001,50000000,11534477,Fair Game,Andrew Sipes,91,Action|Thriller|Romance,1995,71548343.3553482,16505454.4164073
0.572794999999999,0,0,The Langoliers,Tom Holland,180,Drama|Horror|Science Fiction|Mystery|Thriller,1995,0.0,0.0
0.570524,10000000,0,Dead Presidents,Albert Hughes|Allen Hughes,119,Action|Crime|Drama|History,1995,14309668.671069598,0.0
0.552091,6000000,2,Mallrats,Kevin Smith,94,Romance|Comedy,1995,8585801.20264179,2.86193373421393
0.55207,0,0,I.D.,Philip Davis,107,Crime|Drama,1995,0.0,0.0
0.5516310000000001,62000000,107879496,The American President,Rob Reiner,106,Comedy|Drama|Romance,1995,88719945.7606318,154371984.416198
0.54766,17000000,0,A Little Princess,Alfonso CuarÃ³n,97,Drama|Family|Fantasy,1995,24326436.7408184,0.0
0.538475,11000000,178104,Canadian Bacon,Michael Moore,91,Action|Comedy,1995,15740635.5381766,254860.92289921895
0.537898,58000000,0,Sabrina,Sydney Pollack,127,Comedy|Romance,1995,82996078.29220401,0.0
0.5264850000000001,42000000,7959291,Strange Days,Kathryn Bigelow,145,Crime|Drama|Science Fiction|Thriller,1995,60100608.4184925,11389481.7066626
0.525474,500000,1148752,Living in Oblivion,Tom DiCillo,89,Drama|Comedy,1995,715483.433553482,1643826.05052286
0.514668,0,0,Just Cause,Arne Glimcher,102,Action|Drama|Mystery|Thriller,1995,0.0,0.0
0.513548,0,0,Fluke,Carlo Carlei,96,Fantasy|Drama|Family,1995,0.0,0.0
0.508901,8169363,8175346,Nick of Time,John Badham,90,Crime|Drama|Thriller,1995,11690087.7783695,11698649.2531354
0.502955,0,69660733,Nine Months,Chris Columbus,103,Comedy,1995,0.0,99682200.8613848
0.489975,7000000,8349430,Smoke,Wayne Wang|Paul Auster,112,Comedy|Drama,1995,10016768.0697487,11947757.6892289
0.485393,0,32648673,Tommy Boy,Peter Segal,97,Comedy,1995,0.0,46719169.3180097
0.475193,0,0,Othello,Oliver Parker,123,Drama,1995,0.0,0.0
0.473114,0,339889,Total Eclipse,Agnieszka Holland,111,Drama|Romance,1995,0.0,486369.897494119
0.469383,0,0,Bushwhacked,Greg Beeman,90,Adventure|Action|Comedy|Crime|Family,1995,0.0,0.0
0.464259,0,17689177,Heavyweights,Steven Brill,100,Comedy|Family|Drama,1995,0.0,25312626.1933905
0.460215,20000000,5781885,Screamers,Christian Duguay,108,Horror|Science Fiction,1995,28619337.3421393,8273685.86442275
0.457914,0,0,Senior Trip,Kelly Makin,91,Comedy,1995,0.0,0.0
0.452048,0,50892160,Something to Talk About,Lasse HallstrÃ¶m,106,Comedy,1995,0.0,72824994.75550641
0.4502930000000001,0,0,The Brady Bunch Movie,Betty Thomas,84,Comedy,1995,0.0,0.0
0.446622,1500000,7412216,Kids,Larry Clark,91,Drama|Crime,1995,2146450.30066044,10606635.5078401
0.4437180000000001,17000000,7603766,Losing Isaiah,Stephen Gyllenhaal,106,Drama,1995,24326436.7408184,10880737.2112344
0.4280229999999989,0,0,Free Willy 2 - The Adventure Home,Dwight H. Little,95,Adventure|Drama|Family,1995,0.0,0.0
0.421018,0,0,A Kid in King Arthur's Court,Michael Gottlieb,89,Adventure|Fantasy|Comedy|Science Fiction|Family,1995,0.0,0.0
0.41474,0,0,Empire Records,Allan Moyle,90,Comedy|Drama,1995,0.0,0.0
0.414233,0,0,The Englishman Who Went Up a Hill But Came Down a Mountain,Christopher Monger,99,Drama|Comedy|Romance,1995,0.0,0.0
0.407454,50000000,9851610,Jade,William Friedkin,95,Action|Thriller|Mystery|Romance,1995,71548343.3553482,14097327.4976596
0.405307,0,17381942,Murder in the First,Marc Rocco,122,Crime|Drama,1995,0.0,24872983.0879749
0.403149,6100000,0,Crying Freeman,Christophe Gans,102,Action|Crime,1995,8728897.88935249,0.0
0.39972,0,0,Pride and Prejudice,Simon Langton,300,Romance|Drama,1995,0.0,0.0
0.398334,0,0,The Cure,Peter Horton,97,Drama|Family,1995,0.0,0.0
0.397516,0,0,Tales from the Crypt: Demon Knight,Ernest R. Dickerson,92,Horror|Comedy|Thriller,1995,0.0,0.0
0.392875,0,0,Richard III,Richard Loncraine,104,Drama|War,1995,0.0,0.0
0.3856,0,0,Village of the Damned,John Carpenter,99,Thriller|Horror|Science Fiction,1995,0.0,0.0
0.378093,14000000,19800000,Vampire in Brooklyn,Wes Craven,100,Comedy|Horror|Romance,1995,20033536.1394975,28333143.96871789
0.376857,35000000,64350171,Sudden Death,Peter Hyams,106,Action|Adventure|Thriller,1995,50083840.3487438,92082962.5936675
0.365369,0,0,Castle Freak,Stuart Gordon,95,Thriller|Drama|Horror|Mystery,1995,0.0,0.0
0.360204,8000000,529766,Things to Do in Denver When You're Dead,Gary Fleder,116,Drama|Crime,1995,11447734.9368557,758077.593319788
0.358694,0,0,Lord of Illusions,Clive Barker,119,Mystery|Horror|Thriller,1995,0.0,0.0
0.355338,0,13940383,Candyman: Farewell to the Flesh,Bill Condon,93,Horror,1995,0.0,19948226.1877812
0.352237,40000000,0,Kiss of Death,Barbet Schroeder,101,Action|Crime|Drama|Thriller,1995,57238674.6842786,0.0
0.34562,0,0,Circle of Friends,Pat O'Connor,103,Drama|Family|Romance,1995,0.0,0.0
0.343325,0,15453274,Mad Love,Antonia Bird,95,Drama|Family|Romance,1995,0.0,22113123.0823255
0.33010500000000004,0,0,Children of the Corn III: Urban Harvest,James D.R. Hickox,92,Thriller|Horror,1995,0.0,0.0
0.327558,50000000,152000000,Congo,Frank Marshall,109,Action|Adventure|Drama|Mystery|Science Fiction,1995,71548343.3553482,217506963.800258
0.32600300000000004,0,0,The Mangler,Tobe Hooper,106,Drama|Horror|Science Fiction,1995,0.0,0.0
0.261562,0,0,Safe,Todd Haynes,119,Drama,1995,0.0,0.0
0.324339,7500000,0,Les Trois FrÃ¨res,Bernard Campan|Didier Bourdon,105,Comedy,1995,10732251.503302198,0.0
0.323966,0,0,Welcome to the Dollhouse,Todd Solondz,88,Comedy|Drama,1995,0.0,0.0
0.264432,0,17519169,Home for the Holidays,Jodie Foster,103,Comedy|Drama|Romance,1995,0.0,25069350.3782474
0.31960500000000003,0,0,The Tuskegee Airmen,Robert Markowitz,106,TV Movie|Drama|History|War,1995,0.0,0.0
0.314238,0,0,The Babysitter,Guy Ferland,90,Drama|Thriller,1995,0.0,0.0
0.3136469999999989,0,718490,Kicking and Screaming,Noah Baumbach,96,Comedy|Drama|Romance,1995,0.0,1028135.38434768
0.310112,0,0,The Big Green,Holly Goldberg Sloan,100,Action|Adventure|Comedy|Family,1995,0.0,0.0
0.307976,50000000,10382407,The Scarlet Letter,Roland JoffÃ©,135,Drama|History|Romance,1995,71548343.3553482,14856880.4178194
0.298783,27000000,16140822,Devil in a Blue Dress,Carl Franklin,102,Drama|Mystery|Thriller,1995,38636105.411888,23096981.489871103
0.287963,500000,0,Embrace of the Vampire,Anne Goursaud,92,Horror|Thriller,1995,715483.433553482,0.0
0.287343,0,0,Operation Dumbo Drop,Simon Wincer,107,Action|Adventure|Comedy|Family,1995,0.0,0.0
0.286585,0,0,The Crossing Guard,Sean Penn,111,Drama|Thriller,1995,0.0,0.0
0.284183,0,0,Tom and Huck,Peter Hewitt,97,Action|Adventure|Drama|Family,1995,0.0,0.0
0.283428,0,442965,The Last Supper,Stacy Title,92,Comedy|Thriller|Crime|Drama,1995,0.0,633868.238288037
0.28157600000000005,0,0,3 Ninjas Knuckle Up,Shin Sang-ok,85,Adventure|Action|Comedy|Family,1995,0.0,0.0
0.279794,0,0,The Addiction,Abel Ferrara,82,Drama|Horror,1995,0.0,0.0
0.275609,12000000,27400000,Now and Then,Lesli Linka Glatter,100,Comedy|Drama|Family,1995,17171602.4052835,39208492.1587308
0.275559,0,0,Citizen X,Chris Gerolmo,105,History|Crime|Drama,1995,0.0,0.0
0.269228,0,17014653,Jury Duty,John Fortenberry,88,Action|Comedy|Drama|Thriller,1995,0.0,24347404.698322106
0.8477819999999989,0,0,Problem Child 3,Greg Beeman,87,Comedy|Fantasy,1995,0.0,0.0
0.421679,0,106269971,Mr. Holland's Opus,Stephen Herek,137,Drama|Family,1995,0.0,152068807.469418
0.25404,19000000,0,Restoration,Michael Hoffman,117,Drama|Romance,1995,27188370.4750323,0.0
0.252852,0,0,Far from Home: The Adventures of Yellow Dog,Phillip Borsos,87,Action|Adventure|Drama|Family,1995,0.0,0.0
0.252843,0,0,The Amazing Panda Adventure,Christopher Cain,81,Action|Adventure|Drama|Family,1995,0.0,0.0
0.246552,45000000,0,The Indian in the Cupboard,Frank Oz,96,Adventure|Family|Fantasy,1995,64393509.0198134,0.0
0.235135,0,180000000,Dangerous Minds,John N. Smith,99,Drama|Crime,1995,0.0,257574036.079253
0.229751,0,0,Persuasion,Roger Michell,104,Drama|Romance,1995,0.0,0.0
0.079703,0,0,Land and Freedom,Ken Loach,109,Drama|History|War|Romance,1995,0.0,0.0
0.205712,0,0,Haunted,Lewis Gilbert,108,Foreign|Horror|Mystery,1995,0.0,0.0
0.200906,16000000,81452156,Waiting to Exhale,Forest Whitaker,127,Comedy|Drama|Romance,1995,22895469.8737114,116555336.490427
0.194889,0,0,A Personal Journey with Martin Scorsese Through American Movies,Martin Scorsese|Michael Henry Wilson,225,Documentary,1995,0.0,0.0
0.194078,35000000,15000000,Le Hussard sur le toit,Jean-Paul Rappeneau,135,War|Adventure|Drama|Romance,1995,50083840.3487438,21464503.0066044
0.193125,0,0,Bye Bye Love,Sam Weisman,106,Comedy|Romance,1995,0.0,0.0
0.189446,10000000,23574130,How To Make An American Quilt,Jocelyn Moorhouse,116,Drama|Romance,1995,14309668.671069598,33733798.9508723
0.18332,28000000,3983912,The Pebble and the Penguin,Don Bluth|Gary Goldman,74,Animation|Adventure|Family,1995,40067072.278995,5700846.07346984
0.183034,6400000,6,Never Talk to Strangers,Peter Hall,86,Thriller|Romance,1995,9158187.94948458,8.58580120264179
0.162423,0,38290723,Higher Learning,John Singleton,127,Romance|Drama|Crime,1995,0.0,54792755.9305706
0.144385,0,0,Leprechaun 3,Brian Trenchard-Smith,90,Comedy|Fantasy|Horror,1995,0.0,0.0
0.141747,25000000,13071518,Clockers,Spike Lee,128,Mystery|Crime|Drama,1995,35774171.6776741,18704909.1607923
0.141372,0,0,Darkman II: The Return of Durant,Bradford May,93,Action|Adventure|Science Fiction|Thriller,1995,0.0,0.0
0.137344,0,0,ç»™çˆ¸çˆ¸çš„ä¿¡,Corey Yuen Kwai,104,Action|Thriller|Crime,1995,0.0,0.0
0.132101,0,0,Last of the Dogmen,Tab Murphy,118,Adventure|Action|Western|Thriller|Mystery,1995,0.0,0.0
0.118215,8000000,0,White Man's Burden,Desmond Nakano,89,Drama,1995,11447734.9368557,0.0
0.105894,6,11,Tales from the Hood,Rusty Cundieff,98,Horror|Thriller,1995,8.58580120264179,15.740635538176598
0.114996,0,0,Forget Paris,Billy Crystal,101,Comedy|Drama|Romance,1995,0.0,0.0
0.052554,0,0,The Doom Generation,Gregg Araki,80,Action|Comedy|Crime|Drama,1995,0.0,0.0
0.0820679999999999,0,0,Man of the House,James Orr,96,Action|Comedy|Family,1995,0.0,0.0
0.06467200000000001,13365000,0,Le Bonheur est dans le prÃ©,Ã‰tienne Chatiliez,106,Comedy,1995,19124872.1788846,0.0
0.013131,0,0,Forgotten Silver,Costa Botes|Peter Jackson,53,Comedy|Documentary|Foreign,1995,0.0,0.0
0.018196,6000000,5093707,Top Dog,Aaron Norris,86,Action|Adventure|Comedy|Family|Thriller,1995,8585801.20264179,7288925.94775082
4.586426,1200000,14661007,Reservoir Dogs,Quentin Tarantino,99,Crime|Thriller,1992,1864829.10550674,22783560.4746984
3.966538,28000000,504050219,Aladdin,Ron Clements|John Musker,90,Animation|Family|Comedy|Adventure|Fantasy,1992,43512679.1284907,783306265.856875
3.822939,18000000,358991681,Home Alone 2: Lost In New York,Chris Columbus,120,Comedy|Family|Adventure|Crime,1992,27972436.5826012,557881779.469661
2.248239,80000000,280000000,Batman Returns,Tim Burton,126,Action|Crime|Fantasy|Science Fiction|Thriller,1992,124321940.367116,435126791.284907
1.919148,50000000,159773545,AlienÂ³,David Fincher,114,Science Fiction|Action|Horror,1992,77701212.7294478,248291964.17166
1.574949,35000000,321731527,Lethal Weapon 3,Richard Donner,118,Adventure|Action|Comedy|Thriller|Crime,1992,54390848.9106134,499978596.423941
1.4326530000000002,40000000,215862692,Dracula,Francis Ford Coppola,128,Romance|Horror,1992,62160970.1835582,335455859.028865
1.375348,11000000,0,Army of Darkness,Sam Raimi,81,Fantasy|Horror|Comedy,1992,17094266.8004785,0.0
1.283709,35000000,156563139,Under Siege,Andrew Davis,103,Action|Thriller,1992,54390848.9106134,243302915.380582
1.221476,0,0,Death Becomes Her,Robert Zemeckis,104,Fantasy|Comedy,1992,0.0,0.0
1.199355,40000000,243240178,A Few Good Men,Rob Reiner,138,Drama|Thriller,1992,62160970.1835582,378001136.302535
1.16983,20000000,121697323,Wayne's World,Penelope Spheeris,94,Comedy,1992,31080485.0917791,189120591.660546
1.100749,0,147214049,Beethoven,Brian Levant,87,Comedy|Family,1992,0.0,228774202.76224703
1.070577,49000000,352927224,Basic Instinct,Paul Verhoeven,127,Thriller|Mystery,1992,76147188.4748588,548457466.200749
1.014049,23000000,0,Universal Soldier,Roland Emmerich,102,Thriller|Action|Science Fiction|Crime,1992,35742557.8555459,0.0
0.980566,12500000,10725228,Glengarry Glen Ross,James Foley,100,Crime|Drama|Mystery,1992,19425303.182361893,16667264.4479966
0.964004,40000000,58662452,Honey I Blew Up the Kid,Randal Kleiser,89,Adventure|Comedy|Family|Science Fiction,1992,62160970.1835582,91162873.2416604
0.883759,0,105232691,Sneakers,Phil Alden Robinson,126,Adventure|Drama|Action|Comedy|Thriller,1992,0.0,163534154.18966398
0.851712,1000000,2019469,Bad Lieutenant,Abel Ferrara,96,Crime|Drama,1992,1554024.25458895,3138303.8073905
0.841579999999999,14000000,159157447,Unforgiven,Clint Eastwood,131,Western,1992,21756339.5642453,247334532.936456
0.834109,31000000,231605150,Sister Act,Emile Ardolino,100,Music|Comedy,1992,48174751.8922576,359920020.587713
0.808779,0,90753806,White Men Can't Jump,Ron Shelton,115,Comedy|Drama,1992,0.0,141033615.72026002
0.782091,47000000,7191399,1492: Conquest of Paradise,Ridley Scott,154,Action|Adventure|Drama|History,1992,73039139.96568091,11175608.4704267
0.776089,8000000,17092453,Pet Sematary II,Mary Lambert,100,Horror,1992,12432194.0367116,26562086.532421693
0.775666,31000000,134095253,Scent of a Woman,Martin Brest,157,Drama,1992,48174751.8922576,208387275.587242
0.767389,15000000,44065653,Passenger 57,Kevin Hooks,84,Action|Adventure|Thriller,1992,23310363.8188343,68479093.5563006
0.766646,3000000,242623,Braindead,Peter Jackson,104,Horror|Comedy,1992,4662072.76376686,377042.026721136
0.751681,8000000,6739141,Fortress,Stuart Gordon,95,Action|Thriller|Science Fiction,1992,12432194.0367116,10472788.5690948
0.745897,0,43440294,A River Runs Through It,Robert Redford,123,Drama,1992,0.0,67507270.5024751
0.740663,25000000,411006740,The Bodyguard,Mick Jackson,129,Thriller|Action|Drama|Music|Romance,1992,38850606.3647239,638714442.759536
0.716557,0,0,Romper Stomper,Geoffrey Wright,94,Action|Drama|Thriller,1992,0.0,0.0
0.7021149999999989,0,0,Poison Ivy,Katt Shea,93,Thriller,1992,0.0,0.0
0.700187,0,0,Peter's Friends,Kenneth Branagh,101,Comedy|Drama,1992,0.0,0.0
0.6871970000000001,0,27281507,The Muppet Christmas Carol,Brian Henson,85,Comedy|Family|Fantasy|Drama,1992,0.0,42396123.5797383
0.686807,0,70611210,Stop! Or My Mom Will Shoot,Roger Spottiswoode,87,Action|Comedy,1992,0.0,109731532.985874
0.685325,45000000,178051587,Patriot Games,Phillip Noyce,117,Drama|Action|Thriller|Crime,1992,69931091.456503,276696484.766055
0.682353,10000000,50752337,The Mighty Ducks,Stephen Herek,101,Comedy|Family,1992,15540242.5458895,78870362.67507242
0.67938,10000000,4160851,Twin Peaks: Fire Walk with Me,David Lynch,125,Drama|Mystery,1992,15540242.5458895,6466063.37373071
0.675696,8000000,21706101,The Player,Robert Altman,124,Comedy|Drama,1992,12432194.0367116,33731807.4265575
0.651726,5000000,12534961,Hellraiser III: Hell on Earth,Anthony Hickox,93,Horror|Thriller|War,1992,7770121.27294478,19479633.4243266
0.648937,34000000,48169908,Malcolm X,Spike Lee,202,Drama|History,1992,52836824.6560245,74857205.3733186
0.640818,4000000,0,Orlando,Sally Potter,93,Romance|Drama|Fantasy,1992,6216097.01835582,0.0
0.640275,0,14715067,School Ties,Robert Mandel,106,Drama,1992,0.0,22867571.0259015
0.633704,0,23278931,Toys,Barry Levinson,118,Fantasy|Comedy|Science Fiction,1992,0.0,36176023.39490271
0.596775,0,25966555,Howards End,James Ivory,140,Drama|Romance,1992,0.0,40352656.2781181
0.5669390000000001,40000000,75505856,The Last of the Mohicans,Michael Mann,112,Action|Adventure|Drama|History|Romance,1992,62160970.1835582,117337931.587501
0.5486479999999989,220000,2040920,El Mariachi,Robert Rodriguez,81,Action|Crime|Thriller,1992,341885.33600957,3171639.18167569
0.539261,11700000,88036683,The Hand that Rocks the Cradle,Curtis Hanson,110,Drama|Thriller,1992,18182083.7786907,136811140.675559
0.5297270000000001,5000000,1862805,Bitter Moon,Roman Polanski,139,Thriller|Drama|Romance,1992,7770121.27294478,2894844.15156958
0.524767,0,0,Freejack,Geoff Murphy,110,Science Fiction,1992,0.0,0.0
0.5216689999999989,4000000,0,Baraka,Ron Fricke,96,Documentary,1992,6216097.01835582,0.0
0.518807,42000000,0,Hero,Stephen Frears,117,Drama|Comedy|Thriller|Mystery,1992,65269018.6927361,0.0
0.499566,27000000,14683921,City of Joy,Roland JoffÃ©,132,Drama,1992,41958654.87390179,22819169.3864681
0.477457,0,7532911,Damage,Louis Malle,111,Drama|Romance,1992,0.0,11706326.4016599
0.475272,0,28590665,Final Analysis,Phil Joanou,117,Drama|Thriller|Romance,1992,0.0,44430586.8648275
0.474174,0,128000000,Forever Young,Steve Miner,102,Adventure|Fantasy|Drama|Science Fiction|Romance,1992,0.0,198915104.587386
