popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj,century,profit
0.440854,11000000,64088552,My Cousin Vinny,Jonathan Lynn,120,Comedy,1992,17094266.8004785,99595164.2494855,20th,53088552
0.440769,0,14110589,Cool World,Ralph Bakshi,102,Animation,1992,0.0,21928197.552536104,20th,14110589
0.420957,3705538,62548947,The Crying Game,Neil Jordan,112,Romance,1992,5758495.92830105,97202580.7369991,20th,58843409
0.5417390000000001,0,32710894,FernGully: The Last Rainforest,Bill Kroyer,76,Fantasy,1992,0.0,50833522.6652883,20th,32710894
0.410039,40000000,70100000,Boomerang,Reginald Hudlin,117,Drama,1992,62160970.1835582,108937100.246685,20th,30100000
0.382463,10000000,32101000,The Lawnmower Man,Brett Leonard,108,Horror,1992,15540242.5458895,49885732.59656,20th,22101000
0.397495,6000000,25792310,Candyman,Bernard Rose,99,Drama,1992,9324145.52753373,40081875.3218772,20th,19792310
0.392092,0,0,Chaplin,Richard Attenborough,143,Drama,1992,0.0,0.0,20th,0
0.38545,40000000,0,Medicine Man,John McTiernan,106,Adventure,1992,62160970.1835582,0.0,20th,-40000000
0.452873,0,0,Beyond The Law,Larry Ferguson,108,Drama,1992,0.0,0.0,20th,0
0.379036,0,0,Housesitter,Frank Oz,102,Comedy,1992,0.0,0.0,20th,0
0.367997,23000000,57138719,Unlawful Entry,Jonathan Kaplan,117,Crime,1992,35742557.8555459,88794955.2021428,20th,34138719
0.4370729999999989,24000000,22518097,Captain Ron,Thom Eberhardt,100,Action,1992,37296582.1101349,34993668.905186795,20th,-1481903
0.354374,40000000,14358033,Memoirs of an Invisible Man,John Carpenter,99,Action,1992,62160970.1835582,22312731.5301886,20th,-25641967
0.348536,0,0,The Power of One,John G. Avildsen,127,Drama,1992,0.0,0.0,20th,0
0.347179,0,0,Bob Roberts,Tim Robbins,102,Comedy,1992,0.0,0.0,20th,0
0.346362,10000000,14356479,Rapid Fire,Dwight H. Little,95,Action,1992,15540242.5458895,22310316.576497,20th,4356479
0.346225,0,0,Encino Man,Les Mayfield,88,Comedy,1992,0.0,0.0,20th,0
0.27017,0,0,Buffy the Vampire Slayer,Fran Rubel Kuzui,86,Action,1992,0.0,0.0,20th,0
0.344615,0,0,Thunderheart,Michael Apted,119,Action,1992,0.0,0.0,20th,0
0.31095100000000003,0,25105517,The Cutting Edge,Paul Michael Glaser,101,Comedy,1992,0.0,39014582.34199529,20th,25105517
0.30997600000000003,60000000,137783840,Far and Away,Ron Howard,140,Adventure,1992,93241455.2753373,214119429.250404,20th,77783840
0.303912,35000000,4651977,Radio Flyer,Richard Donner,114,Drama,1992,54390848.9106134,7229285.08978996,20th,-30348023
0.296309,5000000,20146880,Juice,Ernest R. Dickerson,96,Action,1992,7770121.27294478,31308740.174293105,20th,15146880
0.358923,0,18472850,Singles,Cameron Crowe,99,Comedy,1992,0.0,28707256.9513836,20th,18472850
0.294331,10000000,8359717,Seong lung wui,Ringo Lam|Tsui Hark,89,Action,1992,15540242.5458895,12991202.9794996,20th,-1640283
0.291459,0,9,Gladiator,Rowdy Herrington,101,Action,1992,0.0,13.986218291300599,20th,9
0.283133,0,46434570,The Distinguished Gentleman,Jonathan Lynn,112,Comedy,1992,0.0,72160448.0314087,20th,46434570
0.278857,16000000,48017402,Single White Female,Barbet Schroeder,107,Thriller,1992,24864388.0734233,74620207.3503482,20th,32017402
0.270933,8000000,0,Dust Devil,Richard Stanley,103,Horror,1992,12432194.0367116,0.0,20th,-8000000
0.269621,0,0,Wuthering Heights,Peter Kosminsky,105,Drama,1992,0.0,0.0,20th,0
0.266,0,0,American Me,Edward James Olmos,125,Crime,1992,0.0,0.0,20th,0
0.265227,0,20000000,Mr. Baseball,Fred Schepisi,108,Comedy,1992,0.0,31080485.0917791,20th,20000000
0.26000300000000004,0,0,Critters 4,Rupert Harvey,100,Thriller,1992,0.0,0.0,20th,0
0.140485,0,0,A Stranger Among Us,Sidney Lumet,110,Drama,1992,0.0,0.0,20th,0
0.256639,0,8403433,Dr. Giggles,Manny Coto,95,Comedy,1992,0.0,13059138.7038132,20th,8403433
0.250137,0,30524763,Sleepwalkers,Mick Garris,91,Fantasy,1992,0.0,47436222.0675795,20th,30524763
0.23666,0,22697691,Prelude to a Kiss,Norman RenÃ©,105,Drama,1992,0.0,35272762.3371654,20th,22697691
0.233105,0,0,3 Ninjas,Jon Turteltaub,84,Adventure,1992,0.0,0.0,20th,0
0.230129,0,0,Split Second,Tony Maylam,90,Thriller,1992,0.0,0.0,20th,0
0.220131,20000000,11390479,Jennifer Eight,Bruce Robinson,124,Crime,1992,31080485.0917791,17701080.637386102,20th,-8609521
0.218442,0,0,Leap of Faith,Richard Pearce,108,Comedy,1992,0.0,0.0,20th,0
0.217364,25000000,0,Honeymoon in Vegas,Andrew Bergman,96,Action,1992,38850606.3647239,0.0,20th,-25000000
0.21162,0,0,Knight Moves,Carl Schenkel,116,Mystery,1992,0.0,0.0,20th,0
0.345107,0,0,White Sands,Roger Donaldson,101,Action,1992,0.0,0.0,20th,0
0.198525,0,0,Tom and Jerry: The Movie,Phil Roman,84,Animation,1992,0.0,0.0,20th,0
0.134051,0,0,Deep Cover,Bill Duke,107,Action,1992,0.0,0.0,20th,0
0.19357,15000000,0,Newsies,Kenny Ortega,121,Drama,1992,23310363.8188343,0.0,20th,-15000000
0.089502,17000000,4836637,Diggstown,Michael Ritchie,98,Action,1992,26418412.3280122,7516251.20864236,20th,-12163363
0.202017,0,6742168,The Mambo Kings,Arne Glimcher,104,Drama,1992,0.0,10477492.6005135,20th,6742168
0.47175,12000000,37170057,Raising Cain,Brian De Palma,91,Drama,1992,18648291.0550674,57763170.122454,20th,25170057
0.180399,0,0,Trespass,Walter Hill,101,Action,1992,0.0,0.0,20th,0
0.466927,0,0,Husbands and Wives,Woody Allen,108,Romance,1992,0.0,0.0,20th,0
0.155454,0,0,Nemesis,Albert Pyun,94,Science Fiction,1992,0.0,0.0,20th,0
0.153994,0,0,Kuffs,Bruce A. Evans,102,Action,1992,0.0,0.0,20th,0
0.139537,0,0,Innocent Blood,John Landis,112,Comedy,1992,0.0,0.0,20th,0
0.14818499999999898,0,17530973,The Babe,Arthur Hiller,115,Drama,1992,0.0,27243557.2485441,20th,17530973
0.144296,0,0,Sidekicks,Aaron Norris,101,Action,1992,0.0,0.0,20th,0
0.138521,0,1666511,Un CÅ“ur en Hiver,Claude Sautet,105,Drama,1992,0.0,2589798.51453929,20th,1666511
0.13792100000000002,17000000,0,Mo' Money,Peter MacDonald,97,Action,1992,26418412.3280122,0.0,20th,-17000000
0.13229000000000002,35000000,0,Hoffa,Danny DeVito,140,Crime,1992,54390848.9106134,0.0,20th,-35000000
0.128025,0,0,Belle Ã‰poque,Fernando Trueba,109,Comedy,1992,0.0,0.0,20th,0
0.234375,0,7286388,Lorenzo's Oil,George Miller,135,Drama,1992,0.0,11323223.6803459,20th,7286388
0.094497,4439832,0,Xiao ao jiang hu zhi: Dong Fang Bu Bai,Ching Siu-Tung,107,Action,1992,6899606.61430019,0.0,20th,-4439832
0.077819,0,0,Io speriamo che me la cavo,Lina WertmÃ¼ller,100,Comedy,1992,0.0,0.0,20th,0
0.063684,3000000,33946224,Strictly Ballroom,Baz Luhrmann,94,Comedy,1992,4662072.76376686,52753255.4477097,20th,30946224
0.049061,0,0,LadyBugs,Sidney J. Furie,90,Comedy,1992,0.0,0.0,20th,0
0.342334,0,0,Stay Tuned,Peter Hyams,87,Comedy,1992,0.0,0.0,20th,0
0.035384,0,0,Bill Hicks: Relentless,Chris Bould,61,Comedy,1992,0.0,0.0,20th,0
0.028515,0,0,Blown Away,Brenton Spencer,93,Drama,1992,0.0,0.0,20th,0
0.074004,0,0,Pure Country,Christopher Cain,112,Drama,1992,0.0,0.0,20th,0
0.071358,0,0,Mom and Dad Save the World,Greg Beeman,88,Adventure,1992,0.0,0.0,20th,0
0.00686299999999999,0,0,Gayniggers from Outer Space,Morten Lindberg,26,Comedy,1992,0.0,0.0,20th,0
4.5783,18000000,389925971,Raiders of the Lost Ark,Steven Spielberg,115,Adventure,1981,43167434.4874226,935116878.2270652,20th,371925971
1.94717,2800000,26279000,Private Lessons,Alan Myerson,87,Romance,1981,6714934.25359908,63022056.16083221,20th,23479000
1.771093,28000000,195312802,For Your Eyes Only,John Glen,127,Adventure,1981,67149342.53599079,468397365.8272191,20th,167312802
1.278646,12000000,29800000,The Fox and the Hound,Ted Berman|Art Stevens|Richard Rich,82,Adventure,1981,28778289.658281706,71466085.98473309,20th,17800000
1.248748,2000000,24600832,Mad Max 2,George Miller,95,Adventure,1981,4796381.60971363,58997489.09422729,20th,22600832
1.114068,11000000,31672907,History of the World: Part I,Mel Brooks,92,Comedy,1981,26380098.8534249,75957674.330485,20th,20672907
1.055415,10000000,31973249,An American Werewolf in London,John Landis,97,Horror,1981,23981908.048568103,76677951.7531973,20th,21973249
1.02942199999999,9300000,0,Heavy Metal,Gerald Potterton,90,Animation,1981,22303174.4851683,0.0,20th,-9300000
1.021218,350000,29400000,The Evil Dead,Sam Raimi,85,Horror,1981,839366.781699885,70506809.6627903,20th,29050000
1.003963,6000000,50000000,Escape from New York,John Carpenter,99,Science Fiction,1981,14389144.829140805,119909540.24284,20th,44000000
0.995357,0,34967437,Excalibur,John Boorman,140,Adventure,1981,0.0,83858585.88281,20th,34967437
0.683132,0,19255967,On Golden Pond,Mark Rydell,109,Drama,1981,0.0,46179482.9980262,20th,19255967
0.6599,5500000,58972904,Chariots of Fire,Hugh Hudson,123,Drama,1981,13190049.4267124,141428276.108503,20th,53472904
0.6157600000000001,1250000,21722776,Friday the 13th Part 2,Steve Miner,87,Horror,1981,2997738.50607102,52095361.6591643,20th,20472776
0.614293,0,0,Southern Comfort,Walter Hill,105,Action,1981,0.0,0.0,20th,0
0.592041,0,5732587,Gallipoli,Peter Weir,112,Adventure,1981,0.0,13747837.4314417,20th,5732587
0.5649390000000001,2500000,25533818,Halloween II,Rick Rosenthal,92,Horror,1981,5995477.01214204,61234967.5404874,20th,23033818
0.521554,12000000,0,The Postman Always Rings Twice,Bob Rafelson,122,Romance,1981,28778289.658281706,0.0,20th,-12000000
0.5145489999999989,7000000,95461682,Arthur,Steve Gordon,97,Comedy,1981,16787335.633997694,228935327.988565,20th,88461682
0.510003,1750000,100000,Road Games,Richard Franklin,101,Thriller,1981,4196833.90849942,239819.080485681,20th,-1650000
0.502896,0,0,Endless Love,Franco Zeffirelli,116,Romance,1981,0.0,0.0,20th,0
0.473893,4000000,125728258,Porky's,Bob Clark,94,Comedy,1981,9592763.21942726,301520352.246265,20th,121728258
0.4698850000000001,32000000,40382659,Reds,Warren Beatty,195,Drama,1981,76742105.75541809,96845321.48946828,20th,8382659
0.439555,18000000,72179579,The Cannonball Run,Hal Needham,95,Comedy,1981,43167434.4874226,173100402.65623602,20th,54179579
0.426376,12000000,40716963,Absence of Malice,Sydney Pollack,116,Drama,1981,28778289.658281706,97647046.2682952,20th,28716963
0.41618,5000000,42365581,Time Bandits,Terry Gilliam,116,Family,1981,11990954.024284,101600746.796616,20th,37365581
0.390801,4100000,14225876,Scanners,David Cronenberg,103,Horror,1981,9832582.29991294,34116365.014233194,20th,10125876
0.383124,0,0,Victory,John Huston,116,Action,1981,0.0,0.0,20th,0
0.374104,0,4300000,Thief,Michael Mann,122,Action,1981,0.0,10312220.4608843,20th,4300000
0.346695,145786,0,Piranha Part Two: The Spawning,James Cameron,84,Horror,1981,349622.644676855,0.0,20th,-145786
0.435412,10000000,85300000,Stripes,Ivan Reitman,106,Action,1981,23981908.048568103,204565675.654286,20th,75300000
0.336233,16000000,17374595,Outland,Peter Hyams,112,Science Fiction,1981,38371052.877709,41667593.96711121,20th,1374595
0.332694,0,0,Le Professionnel,Georges Lautner,108,Action,1981,0.0,0.0,20th,0
0.325065,0,20471382,Omen III: The Final Conflict,Graham Baker,108,Drama,1981,0.0,49094280.0751113,20th,20471382
0.312053,3000000,216166,Dead & Buried,Gary Sherman,94,Horror,1981,7194572.41457044,518407.313522678,20th,-2783834
0.308408,18000000,12000000,Blow Out,Brian De Palma,108,Drama,1981,43167434.4874226,28778289.658281706,20th,-6000000
0.302908,0,0,Queen - Rock Montreal,Saul Swimmer,138,Music,1981,0.0,0.0,20th,0
0.300086,0,0,Death Hunt,Peter R. Hunt,97,Action,1981,0.0,0.0,20th,0
0.299056,0,0,Garde Ã  vue,Claude Miller,88,Crime,1981,0.0,0.0,20th,0
0.29427600000000004,0,0,Ragtime,MiloÅ¡ Forman,155,Drama,1981,0.0,0.0,20th,0
0.29368,18000000,6000000,Dragonslayer,Matthew Robbins,108,Fantasy,1981,43167434.4874226,14389144.829140805,20th,-12000000
0.267848,0,0,Nice Dreams,Tommy Chong,88,Comedy,1981,0.0,0.0,20th,0
0.266009,0,2689068,The French Lieutenant's Woman,Karel Reisz,124,Drama,1981,0.0,6448898.1512347,20th,2689068
0.265411,1000000,17985893,The Howling,Joe Dante,91,Drama,1981,2398190.80485681,43133603.2097385,20th,16985893
0.251658,5000000,19905359,Nighthawks,Bruce Malmuth,99,Action,1981,11990954.024284,47736848.9211738,20th,14905359
0.244096,0,0,My Dinner with AndrÃ©,Louis Malle,110,Comedy,1981,0.0,0.0,20th,0
0.237765,14000000,35856053,Taps,Harold Becker,126,Drama,1981,33574671.267995395,85989656.60305859,20th,21856053
0.237359,62000,0,Ms .45,Abel Ferrara,81,Horror,1981,148687.829901122,0.0,20th,-62000
0.084715,0,18000000,Eye of the Needle,Richard Marquand,112,Action,1981,0.0,43167434.4874226,20th,18000000
0.210765,0,0,Cannibal Ferox,Umberto Lenzi,93,Adventure,1981,0.0,0.0,20th,0
0.20326,15000000,41092328,Clash of the Titans,Desmond Davis,118,Adventure,1981,35972862.0728522,98547243.1597602,20th,26092328
0.193253,35000000,0,Lion of the Desert,Moustapha Akkad,173,Action,1981,83936678.1699885,0.0,20th,-35000000
0.177964,0,0,The Great Muppet Caper,Jim Henson,95,Crime,1981,0.0,0.0,20th,0
0.136608999999999,3000000,0,Cutter's Way,Ivan Passer,105,Drama,1981,7194572.41457044,0.0,20th,-3000000
0.1761,0,35610100,Sharky's Machine,Burt Reynolds,122,Crime,1981,0.0,85399814.3800317,20th,35610100
0.14098,0,0,Student Bodies,Mickey Rose|Michael Ritchie,86,Comedy,1981,0.0,0.0,20th,0
0.174968,700000,0,Galaxy of Terror,Bruce D. Clark,81,Action,1981,1678733.56339977,0.0,20th,-700000
0.164888,0,0,Condorman,Charles Jarrott,90,Comedy,1981,0.0,0.0,20th,0
0.169913,0,0,Ghost Story,John Irvin,110,Drama,1981,0.0,0.0,20th,0
0.196736,1500000,0,The Burning,Tony Maylam,91,Horror,1981,3597286.20728522,0.0,20th,-1500000
0.166441,0,0,Happy Birthday to Me,J. Lee Thompson,110,Drama,1981,0.0,0.0,20th,0
0.16158599999999898,0,0,The Funhouse,Tobe Hooper,96,Horror,1981,0.0,0.0,20th,0
0.09047,0,0,"Bianco, rosso e Verdone",Carlo Verdone,110,Comedy,1981,0.0,0.0,20th,0
0.156406,0,0,Looker,Michael Crichton,94,Science Fiction,1981,0.0,0.0,20th,0
0.143798,0,0,Caveman,Carl Gottlieb,91,Comedy,1981,0.0,0.0,20th,0
0.128101,0,0,Hell Night,Tom DeSimone,101,Horror,1981,0.0,0.0,20th,0
0.123622,2200000,0,My Bloody Valentine,George Mihalka,90,Thriller,1981,5276019.77068499,0.0,20th,-2200000
0.207373,0,0,Mommie Dearest,Frank Perry,129,Drama,1981,0.0,0.0,20th,0
0.100612,17000000,0,Wolfen,Michael Wadleigh,115,Drama,1981,40769243.68256579,0.0,20th,-17000000
0.049718,8500000,29916207,Neighbors,John G. Avildsen,94,Comedy,1981,20384621.841282897,71744772.5435931,20th,21416207
0.089413,0,0,Dark Night of the Scarecrow,Frank De Felitta,96,TV Movie,1981,0.0,0.0,20th,0
0.087937,0,6000000,American Pop,Ralph Bakshi,96,Animation,1981,0.0,14389144.829140805,20th,6000000
0.071421,100000,0,The Decline of Western Civilization,Penelope Spheeris,100,Documentary,1981,239819.080485681,0.0,20th,-100000
0.06954400000000001,0,0,Gregory's Girl,Bill Forsyth,91,Comedy,1981,0.0,0.0,20th,0
0.064153,0,0,Bloody Birthday,Ed Hunt,85,Horror,1981,0.0,0.0,20th,0
0.06223500000000001,0,0,The Incredible Shrinking Woman,Joel Schumacher,88,Comedy,1981,0.0,0.0,20th,0
0.062202,0,15578237,Continental Divide,Michael Apted,103,Comedy,1981,0.0,37359584.7292802,20th,15578237
0.047479,0,0,"Vernon, Florida",Errol Morris,55,Documentary,1981,0.0,0.0,20th,0
0.059877,1000000,0,The Prowler,Joseph Zito,89,Thriller,1981,2398190.80485681,0.0,20th,-1000000
0.046679000000000005,0,0,Enter the Ninja,Menahem Golan,100,Crime,1981,0.0,0.0,20th,0
0.254886,0,0,Prince of the City,Sidney Lumet,167,Drama,1981,0.0,0.0,20th,0
0.150674,0,0,The Hitch Hikers Guide to the Galaxy,Alan J.W. Bell,150,Adventure,1981,0.0,0.0,20th,0
4.480733,75000000,816969268,Independence Day,Roland Emmerich,145,Action,1996,104266255.422019,1135764351.5897,20th,741969268
3.293387,80000000,457696359,Mission: Impossible,Brian De Palma,110,Adventure,1996,111217339.11682,636297139.642961,20th,377696359
2.94792,4000000,16491080,Trainspotting,Danny Boyle,93,Drama,1996,5560866.95584101,22926175.459532604,20th,12491080
2.7757560000000003,7000000,60611975,Fargo,Joel Coen,98,Crime,1996,9731517.17272177,84263782.2264404,20th,53611975
2.055908,75000000,335062621,The Rock,Michael Bay,136,Action,1996,104266255.422019,465809664.314095,20th,260062621
2.036325,70000000,101371017,Mars Attacks!,Tim Burton,106,Comedy,1996,97315171.7272178,140927684.678824,20th,31371017
1.920156,14500000,147298761,Romeo + Juliet,Baz Luhrmann,120,Drama,1996,20158142.7149236,204777203.170305,20th,132798761
1.894423,100000000,100138851,The Hunchback of Notre Dame,Gary Trousdale|Kirk Wise,91,Family,1996,139021673.896025,139214706.880446,20th,138851
1.84108,0,0,Aladdin and the King of Thieves,Tad Stones,81,Adventure,1996,0.0,0.0,20th,0
1.617244,80000000,230000000,Space Jam,Joe Pytka,88,Animation,1996,111217339.11682,319749849.960858,20th,150000000
1.585785,100000000,242295562,Eraser,Chuck Russell,115,Action,1996,139021673.896025,336843346.068182,20th,142295562
1.419885,54000000,320689294,101 Dalmatians,Stephen Herek,103,Comedy,1996,75071703.9038537,445827624.524146,20th,266689294
1.392981,32000000,152036382,Phenomenon,Jon Turteltaub,123,Drama,1996,44486935.6467281,211363523.187355,20th,120036382
1.353504,19000000,25836616,From Dusk Till Dawn,Robert Rodriguez,108,Horror,1996,26414118.0402448,35918496.0412883,20th,6836616
1.325627,40000000,152266007,A Time to Kill,Joel Schumacher,149,Crime,1996,55608669.55841011,211682751.7060389,20th,112266007
1.323991,46000000,150000000,Star Trek: First Contact,Jonathan Frakes,111,Science Fiction,1996,63949969.99217161,208532510.844038,20th,104000000
1.303236,12000000,41205099,Happy Gilmore,Dennis Dugan,92,Comedy,1996,16682600.867523005,57284018.36031441,20th,29205099
1.294658,60000000,129832389,Jingle All the Way,Brian Levant,89,Comedy,1996,83413004.33761519,180495160.446999,20th,69832389
1.286189,14000000,173046663,Scream,Wes Craven,111,Crime,1996,19463034.3454435,240572367.523814,20th,159046663
1.255866,65000000,89456761,The Long Kiss Goodnight,Renny Harlin,120,Action,1996,90364088.03241652,124364286.555366,20th,24456761
1.117552,50000000,273552592,Jerry Maguire,Cameron Crowe,139,Comedy,1996,69510836.94801271,380297392.384364,20th,223552592
1.108452,36000000,33459416,Matilda,Danny DeVito,98,Comedy,1996,50047802.6025691,46515840.1990345,20th,-2540584
1.108366,57000000,115267375,DragonHeart,Rob Cohen,103,Fantasy,1996,79242354.12073441,160246634.181008,20th,58267375
1.10451,54000000,128769345,The Nutty Professor,Tom Shadyac,95,Fantasy,1996,75071703.9038537,179017298.883947,20th,74769345
1.056168,80000000,159212469,Daylight,Rob Cohen,115,Action,1996,111217339.11682,221339839.45499,20th,79212469
1.049888,30000000,57400547,The Quest,Jean-Claude Van Damme,95,Action,1996,41706502.1688076,79799201.26487479,20th,27400547
1.04502,50000000,60209334,Chain Reaction,Andrew Davis,107,Adventure,1996,69510836.94801271,83704023.96844871,20th,10209334
1.044304,27000000,231976425,The English Patient,Anthony Minghella,162,Drama,1996,37535851.9519268,322497509.079157,20th,204976425
1.000489,55000000,121969216,Executive Decision,Stuart Baird,133,Action,1996,76461920.6428139,169563645.721058,20th,66969216
0.975473,92000000,494471524,Twister,Jan de Bont,113,Action,1996,127899939.984343,687422589.603987,20th,402471524
0.962736,80000000,309492681,Ransom,Ron Howard,117,Action,1996,111217339.11682,430261905.711886,20th,229492681
0.944667,0,22955097,D3: The Mighty Ducks,Robert Lieberman,104,Action,1996,0.0,31912560.09385629,20th,22955097
0.938162,47000000,102825796,The Cable Guy,Ben Stiller,96,Comedy,1996,65340186.7311319,142950142.796112,20th,55825796
0.928256,44000000,165615285,Sleepers,Barry Levinson,147,Crime,1996,61169536.5142511,230241141.434673,20th,121615285
