popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.071963,0,0,"Fat, Sick & Nearly Dead",Joe Cross|Kurt Engfehr,97,Documentary,2010,0.0,0.0
0.095444,0,0,The Two Escobars,Jeff Zimbalist|Michael Zimbalist,100,Crime|Documentary,2010,0.0,0.0
0.081724,0,0,600 kilos d'or pur,Ã‰ric Besnard,100,Adventure,2010,0.0,0.0
0.0781299999999999,0,0,The Encounter,David A.R. White,85,Drama|Family,2010,0.0,0.0
0.150035,0,0,Birdemic: Shock and Terror,James Nguyen,95,Horror|Science Fiction,2010,0.0,0.0
0.153853,0,0,Kevin Hart: Seriously Funny,Shannon Hartman,72,Comedy,2010,0.0,0.0
0.068941,0,5980,BearCity,Douglas Langway,103,Comedy|Romance,2010,0.0,5980.0
0.066704,0,0,ê³ ì‚¬ ë‘ ë²ˆì§¸ ì´ì•¼ê¸°: êµìƒì‹¤ìŠµ,Seon-dong Yu,82,Horror,2010,0.0,0.0
0.028227,10000000,5000000,Action Replayy,Vipul Amrutlal Shah,100,Drama|Comedy|Romance|Foreign,2010,10000000.0,5000000.0
0.066188,1250000,0,Veer,Anil Sharma,160,Action|Foreign,2010,1250000.0,0.0
0.065833,0,0,Christmas Cupid,Gil Junger,85,TV Movie|Fantasy|Comedy|Romance|Family,2010,0.0,0.0
0.06497,10,0,Once Upon a Time in Mumbaai,Milan Luthria,135,Drama|Thriller|Crime,2010,10.0,0.0
0.0653909999999999,0,0,Une Petite zone de turbulences,Alfred Lot,108,Comedy,2010,0.0,0.0
0.225569,0,0,The Drawn Together Movie: The Movie!,Greg Franklin,70,Animation|Comedy,2010,0.0,0.0
0.064038,0,0,FRED: The Movie,Clay Weiner,89,Comedy|Family,2010,0.0,0.0
0.063325,0,0,Strapped,Joseph Graham,95,Drama,2010,0.0,0.0
0.06447,0,0,Lemmy,Greg Olliver|Wes Orshoski,116,Music|Documentary,2010,0.0,0.0
0.06324,35000000,60251371,Secretariat,Randall Wallace,123,Drama,2010,35000000.0,60251371.0
0.057892,0,0,What if...,Dallas Jenkins,111,Drama|Comedy|Romance|Family,2010,0.0,0.0
0.052322,0,1339650,Bill Cunningham New York,Richard Press,84,Documentary,2010,0.0,1339650.0
0.0506,0,0,DC Showcase: Green Arrow,Joaquim Dos Santos,11,Animation|Adventure,2010,0.0,0.0
0.050481,0,0,I Hate Luv Storys,Punit Malhotra,135,Drama|Comedy|Romance|Foreign,2010,0.0,0.0
0.049803,0,0,Tabloid,Errol Morris,87,Documentary,2010,0.0,0.0
0.048672,0,0,Never Sleep Again: The Elm Street Legacy,Daniel Farrands|Andrew Kasch,240,Documentary,2010,0.0,0.0
0.046872,0,0,Louis C.K.: Hilarious,Louis C.K.,84,Comedy,2010,0.0,0.0
0.227962,0,0,Burakku Rokku ShÅ«tÄ,Shinobu Yoshioka,52,Action|Animation|Drama|Fantasy|Thriller,2010,0.0,0.0
0.006640000000000001,5000,0,The American Matrix - Age Of Deception,B.A. Brooks,120,Documentary,2010,5000.0,0.0
0.028456,3,43,Boy,Taika Waititi,87,Drama|Comedy,2010,3.0,43.0
0.025935000000000003,0,35456,Cropsey,Joshua Zeman|Barbara Brancaccio,85,Documentary|Horror,2010,0.0,35456.0
0.037806,0,0,Il reste du jambon ?,Anne Depetrini,90,Comedy,2010,0.0,0.0
0.019248,0,0,I'm Here,Spike Jonze,30,Drama,2010,0.0,0.0
0.009766,0,0,A Horrible Way to Die,Adam Wingard,87,Horror|Thriller,2010,0.0,0.0
0.033845,900000,0,Into Eternity,Michael Madsen,75,Documentary,2010,900000.0,0.0
0.0637539999999999,0,0,As Melhores Coisas do Mundo,LaÃ­s Bodanzky,100,Comedy,2010,0.0,0.0
0.004569,0,0,Joan Rivers: A Piece of Work,Ricki Stern|Anne Sundberg,84,Documentary,2010,0.0,0.0
0.004433,0,0,æ’•ç¥¨é¢¨é›²,Venus Keung Kwok-Man|Wong Jing,93,Action|Thriller,2010,0.0,0.0
8.575419,93000000,871368364,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,178,Adventure|Fantasy|Action,2001,114528394.852527,1073079785.52895
8.021423,125000000,976475550,Harry Potter and the Philosopher's Stone,Chris Columbus,152,Adventure|Fantasy|Family,2001,153936014.58673,1202518036.06708
4.436367,15000000,20117339,Mulholland Drive,David Lynch,147,Thriller|Drama|Mystery,2001,18472321.750407606,24774263.918001603
3.851009,6000000,1270522,Donnie Darko,Richard Kelly,113,Fantasy|Drama|Mystery,2001,7388928.70016306,1564632.74499809
3.204295,115000000,562816256,"Monsters, Inc.",Lee Unkrich|David Silverman|Pete Docter,92,Fantasy|Animation|Family|Comedy,2001,141621133.419792,693101531.1461201
2.971372,100000000,235926552,A.I. Artificial Intelligence,Steven Spielberg,146,Drama|Science Fiction|Adventure,2001,123148811.669384,290540745.200552
2.918566,60000000,484409218,Shrek,Andrew Adamson|Vicky Jenson,90,Adventure|Animation|Comedy|Family|Fantasy,2001,73889287.00163059,596544195.5839571
2.7173990000000003,25000000,281929795,Bridget Jones's Diary,Sharon Maguire,97,Comedy|Romance|Drama,2001,30787202.917346,347193192.284431
2.642249,85000000,450717150,Ocean's Eleven,Steven Soderbergh,116,Thriller|Crime,2001,104676489.918976,555052814.215116
2.478879,140000000,449220945,Pearl Harbor,Michael Bay,183,History|Romance|War,2001,172408336.337138,553210255.537478
2.449323,98000000,433013274,The Mummy Returns,Stephen Sommers,130,Action|Adventure|Drama|Fantasy|Horror,2001,120685835.435996,533250701.3016951
2.217239,120000000,186053725,Atlantis: The Lost Empire,Gary Trousdale|Kirk Wise,95,Animation|Family|Adventure|Science Fiction,2001,147778574.003261,229122951.404124
2.179727,115000000,274703340,Lara Croft: Tomb Raider,Simon West,100,Adventure|Fantasy|Action|Thriller,2001,141621133.419792,338293898.826108
2.169826,60000000,313542341,A Beautiful Mind,Ron Howard,135,Drama|Romance,2001,73889287.00163059,386123667.021868
2.116602,30000000,287553595,American Pie 2,J.B. Rogers,108,Comedy|Romance,2001,36944643.500815295,354118835.155094
2.061559,37000000,165335153,The Princess Diaries,Garry Marshall,115,Comedy|Family|Romance,2001,45565060.31767221,203608276.191258
1.925281,52500000,179213434,Moulin Rouge!,Baz Luhrmann,127,Romance|Drama|Music,2001,64653126.12642671,220699214.322896
1.862114,100000000,362211740,Planet of the Apes,Tim Burton,119,Thriller|Science Fiction|Action|Adventure,2001,123148811.669384,446059453.537
1.857978,21000000,71441250,The Royal Tenenbaums,Wes Anderson,110,Comedy|Drama,2001,25861250.4505707,87979050.416754
1.846848,53000000,83282296,Blow,Ted Demme,124,Crime|Drama,2001,65268870.1847737,102561157.854979
1.839325,70000000,96976270,Enemy at the Gates,Jean-Jacques Annaud,131,War,2001,86204168.168569,119425124.106293
1.735123,92000000,172989651,Black Hawk Down,Ridley Scott,144,Action|History|War,2001,113296906.735833,213034699.517515
1.69775299999999,18000000,141774679,Legally Blonde,Robert Luketic,96,Comedy,2001,22166786.100489106,174593832.436584
1.692141,65000000,117487473,A Knight's Tale,Brian Helgeland,132,Adventure|Drama|Romance|Action,2001,80046727.58509979,144684426.859888
1.581446,28000000,60780981,Zoolander,Ben Stiller,89,Comedy,2001,34481667.2674276,74851055.8224943
1.456526,16000000,66468332,Not Another Teen Movie,Joel Gallen,89,Comedy,2001,19703809.8671014,81854960.99446109
1.450364,45000000,141220678,Scary Movie 2,Keenen Ivory Wayans,83,Comedy,2001,55416965.2512229,173911586.788447
1.447916,90000000,347325802,Rush Hour 2,Brett Ratner,90,Action|Comedy|Crime|Thriller,2001,110833930.502445,427727597.784158
1.446063,45000000,104876233,Training Day,Antoine Fuqua,122,Action|Crime|Drama|Thriller,2001,55416965.2512229,129153834.663114
1.406682,17000000,209947037,The Others,Alejandro AmenÃ¡bar,101,Horror|Drama|Mystery|Thriller,2001,20935297.9837953,258547281.200582
1.213215,25000000,80936232,Jimmy Neutron: Boy Genius,John A. Davis,83,Adventure|Fantasy|Animation|Action|Comedy,2001,30787202.917346,99672007.917976
1.20913,22000000,33788161,Jay and Silent Bob Strike Back,Kevin Smith,104,Comedy,2001,27092738.567264494,41609718.7564383
1.195555,28000000,77516304,Serendipity,Peter Chelsom,90,Comedy|Romance,2001,34481667.2674276,95460407.2260274
1.134012,60000000,93375151,Cats & Dogs,Lawrence Guterman,87,Comedy|Family,2001,73889287.00163059,114990388.850993
1.1318780000000002,68000000,203388341,Vanilla Sky,Cameron Crowe,136,Drama|Mystery|Romance|Science Fiction|Thriller,2001,83741191.9351813,250470325.015575
1.125434,0,0,Mike's New Car,Pete Docter|Roger Gould,4,Animation|Family,2001,0.0,0.0
1.065364,25000000,64437847,Kiss of the Dragon,Chris Nahon,98,Action|Crime|Thriller,2001,30787202.917346,79354442.845836
1.063015,92000000,143049560,Spy Game,Tony Scott,126,Action|Crime|Thriller,2001,113296906.735833,176163833.238282
1.062734,102000000,147080413,Swordfish,Dominic Sena,99,Action|Crime|Thriller,2001,125611787.902772,181127780.807922
1.061903,40000000,141069860,Shallow Hal,Bobby Farrelly|Peter Farrelly,114,Comedy|Romance,2001,49259524.6677537,173725856.213664
1.046249,0,0,Barbie in the Nutcracker,Owen Hurley,76,Animation|Family,2001,0.0,0.0
0.993311,0,0,Lady and the Tramp II: Scamp's Adventure,Darrell Rooney|Jeannine Roussel,69,Animation,2001,0.0,0.0
0.976997,30000000,17833000,AntiTrust,Peter Howitt,108,Action|Crime|Drama,2001,36944643.500815295,21961127.5850013
0.974222,137000000,85131830,Final Fantasy: The Spirits Within,Hironobu Sakaguchi|Motonori Sakakibara,106,Adventure|Action|Animation|Fantasy|Science Fiction,2001,168713871.98705602,104838836.9974
0.952027,0,3176880,Waking Life,Richard Linklater,99,Animation|Drama,2001,0.0,3912289.96816233
0.945429,42000000,35402320,Original Sin,Michael Cristofer,118,Drama|Thriller|Mystery|Romance,2001,51722500.9011414,43597536.3833927
0.913069,70000000,176104344,Dr. Dolittle 2,Steve Carr,87,Comedy|Family|Romance|Fantasy,2001,86204168.168569,216870406.934164
0.90472,40000000,91753202,Behind Enemy Lines,John Moore,106,Action|Drama|Thriller|War,2001,49259524.6677537,112992977.931609
0.899763999999999,10000000,59217789,Jeepers Creepers,Victor Salva,90,Horror|Thriller,2001,12314881.1669384,72926003.45038341
0.883228,0,0,Kate & Leopold,James Mangold,118,Comedy|Fantasy|Romance|Science Fiction,2001,0.0,0.0
0.878720999999999,0,0,America's Sweethearts,Joe Roth,102,Comedy|Romance,2001,0.0,0.0
0.8752989999999989,35000000,74558115,From Hell,Albert Hughes|Allen Hughes,122,Horror|Mystery|Thriller,2001,43102084.0842845,91817432.625593
0.8654069999999989,72000000,27642707,The Last Castle,Rod Lurie,131,Action|Drama|Thriller,2001,88667144.4019567,34041665.1837497
0.8442350000000001,60000000,105178561,Along Came a Spider,Lee Tamahori,104,Crime|Mystery|Thriller|Action,2001,73889287.00163059,129526148.002458
0.813396,3000000,18492362,Super Troopers,Jay Chandrasekhar,100,Comedy|Crime|Mystery,2001,3694464.35008153,22773124.0526008
0.798104,35000000,94728529,The Wedding Planner,Adam Shankman,103,Comedy,2001,43102084.0842845,116657057.775388
0.7878350000000001,48000000,85498534,Rat Race,Jerry Zucker,112,Adventure|Comedy,2001,59111429.6013044,105290428.615744
0.7817470000000001,19800000,87754044,Gosford Park,Robert Altman,137,Drama|Mystery|Thriller,2001,24383464.7105381,108068062.377828
0.774598,11000000,16000000,Jason X,James Isaac,91,Horror|Science Fiction,2001,13546369.283632198,19703809.8671014
0.746989,57000000,147845033,The Mexican,Gore Verbinski,123,Action|Comedy|Crime|Romance,2001,70194822.651549,182069401.251709
0.742951,23000000,36642838,Joy Ride,John Dahl,97,Mystery|Thriller|Drama,2001,28324226.6839584,45125219.5589376
0.731548,22000000,40270895,I Am Sam,Jessie Nelson,132,Drama,2001,27092738.567264494,49593128.6411255
0.718104,0,0,The Hole,Nick Hamm,102,Crime|Drama|Horror|Thriller,2001,0.0,0.0
0.711201,17000000,0,Replicant,Ringo Lam,100,Action|Adventure|Science Fiction|Thriller,2001,20935297.9837953,0.0
0.705609,0,0,Tremors 3: Back to Perfection,Brent Maddock,104,Action|Comedy|Horror|Science Fiction|Thriller,2001,0.0,0.0
0.6980609999999989,0,0,One Night at McCool's,Harald Zwart,93,Action|Comedy|Crime,2001,0.0,0.0
0.693522,57000000,16991902,Rock Star,Stephen Herek,105,Music|Drama|Comedy,2001,70194822.651549,20925325.3930263
0.682227,0,0,Mickey's House of Villains,Jamie Mitchell,70,Animation|Family,2001,0.0,0.0
0.676114,48000000,50315140,K-PAX,Iain Softley,120,Drama|Science Fiction,2001,59111429.6013044,61962496.999787
0.6649,23000000,0,Someone Like You...,Tony Goldwyn,97,Comedy|Romance,2001,28324226.6839584,0.0
0.65309,0,637769,Blow Dry,Paddy Breathnach,91,Comedy|Drama,2001,0.0,785404.944695715
0.65104,50000000,100020092,Don't Say a Word,Gary Fleder,113,Thriller,2001,61574405.8346921,123173554.728624
0.648659,0,0,Thir13en Ghosts,Steve Beck,91,Horror|Thriller,2001,0.0,0.0
0.6353770000000001,21150000,39438674,Crocodile Dundee in Los Angeles,Simon Wincer,92,Adventure|Comedy,2001,26045973.668074694,48568258.3691624
0.625438,11000000,13110448,Frailty,Bill Paxton,100,Drama|Thriller|Crime,2001,13546369.283632198,16145360.916532502
0.624372,0,0,Mickey's Magical Christmas: Snowed in at the House of Mouse,Tony Craig|Rick Schneider-Calabash|Roberts Gannaway,65,Animation|Family|Comedy,2001,0.0,0.0
0.612923,53000000,29700000,Angel Eyes,Luis Mandoki,102,Drama|Romance|Thriller,2001,65268870.1847737,36575197.065807104
0.605248,18000000,0,Life as a House,Irwin Winkler,125,Drama,2001,22166786.100489106,0.0
0.605017,0,0,The Shipping News,Lasse HallstrÃ¶m,111,Drama|Romance,2001,0.0,0.0
0.589432,31000000,24185781,Hearts in Atlantis,Scott Hicks,101,Drama|Mystery,2001,38176131.6175091,29784501.8944597
0.580121,0,0,Ghost World,Terry Zwigoff,111,Comedy|Drama,2001,0.0,0.0
0.578314999999999,30000000,23619609,The Glass House,Daniel Sackheim,106,Drama|Thriller,2001,36944643.500815295,29087267.8044549
0.572909,60000000,56359980,15 Minutes,John Herzfeld,120,Action|Crime|Thriller,2001,73889287.00163059,69406645.6271026
0.56968,0,16017403,O,Tim Blake Nelson,95,Drama|Romance|Thriller,2001,0.0,19725241.454796307
0.5658770000000001,32000000,40222729,Hardball,Brian Robbins,106,Comedy|Romance,2001,39407619.7342029,49533812.7844968
0.561179,80000000,98376292,Evolution,Ivan Reitman,101,Action|Comedy|Science Fiction,2001,98519049.3355074,121149234.562403
0.560135,10000000,0,Get Over It,Tommy O'Haver,87,Comedy|Romance,2001,12314881.1669384,0.0
0.555793,35000000,0,Heartbreakers,David Mirkin,123,Crime|Comedy|Romance,2001,43102084.0842845,0.0
0.554186,107000000,87713825,Ali,Michael Mann,157,Drama,2001,131769228.486241,108018533.157263
0.537593,0,125000000,Band of Brothers,Phil Alden Robinson|Richard Loncraine|Mikael Salomon|David Nutter|Tom Hanks|David Leland|David Frankel|Tony To,705,Action|Drama|War,2001,0.0,153936014.58673
0.5307029999999989,1500000,373967,Session 9,Brad Anderson,100,Horror|Mystery,2001,1847232.17504076,460535.916535646
0.526992,68000000,71069884,The Score,Frank Oz,124,Action|Crime|Thriller,2001,83741191.9351813,87521717.60080992
0.522846,4000000,44909486,Monster's Ball,Marc Forster,111,Drama|Romance,2001,4925952.46677537,55305498.3358285
0.521071,17700000,30987695,Joe Dirt,Dennie Gordon,91,Mystery|Adventure|Comedy|Romance|Drama,2001,21797339.665481,38160978.15623321
0.51549,0,0,The Land Before Time VIII: The Big Freeze,Charles Grosvenor,75,Adventure|Animation|Family,2001,0.0,0.0
0.510452,50000000,79958599,Exit Wounds,Andrzej Bartkowiak,101,Action|Crime|Thriller,2001,61574405.8346921,98468064.4959882
0.5098779999999989,21000000,28008462,The Tailor of Panama,John Boorman,109,Drama|Thriller,2001,25861250.4505707,34492088.119871005
0.499611,40000000,65754228,Sweet November,Pat O'Connor,119,Drama|Romance,2001,49259524.6677537,80975550.4043776
0.499301,12000000,31155435,How High,Jesse Dylan,93,Comedy,2001,14777857.4003261,38367547.9729274
0.4935479999999989,0,0,Down to Earth,Chris Weitz|Paul Weitz,87,Fantasy|Comedy|Science Fiction|Romance,2001,0.0,0.0
0.493288,11000000,23430766,Tomcats,Gregory Poirier,95,Comedy|Romance,2001,13546369.283632198,28854709.8940341
0.478397,0,0,Elling,Petter NÃ¦ss,89,Comedy|Drama,2001,0.0,0.0
0.472538,72000000,37317558,The Majestic,Frank Darabont,152,Drama|Romance,2001,88667144.4019567,45956129.2210332
0.471789,62000000,18720175,3000 Miles to Graceland,Demian Lichtenstein,125,Action|Adventure|Comedy|Thriller|Crime,2001,76352263.2350183,23053673.0549291
0.467592,0,0,The Mists of Avalon,Uli Edel,183,Drama|Fantasy,2001,0.0,0.0
0.467091,100000,490475,Tape,Richard Linklater,86,Drama,2001,123148.811669384,604014.134035412
0.4553350000000001,0,0,Wishmaster 3: Beyond the Gates of Hell,Chris Angel,89,Horror,2001,0.0,0.0
0.455072,45000000,0,What's the Worst That Could Happen?,Sam Weisman,94,Action|Comedy,2001,55416965.2512229,0.0
0.453846,2079000,4099000,Dil Chahta Hai,Farhan Akhtar,183,Drama|Romance,2001,2560263.7946065,5047869.79032806
0.451722,28000000,14010832,Ghosts of Mars,John Carpenter,98,Action|Horror|Science Fiction,2001,34481667.2674276,17254173.112993807
0.447612,22000000,19351569,Saving Silverman,Dennis Dugan,90,Comedy|Romance|Crime,2001,27092738.567264494,23831227.2628809
0.446532,0,0,The Curse of the Jade Scorpion,Woody Allen,103,Comedy|Crime|Mystery|Romance|Thriller,2001,0.0,0.0
0.443923,48000000,35743308,Riding in Cars with Boys,Penny Marshall,132,Comedy|Drama|Romance,2001,59111429.6013044,44017459.053327896
0.4396,10000000,0,Mimic 2,Jean de Segonzac,82,Horror|Science Fiction|Thriller,2001,12314881.1669384,0.0
0.439101,75000000,13596911,Osmosis Jones,Bobby Farrelly|Peter Farrelly,95,Adventure|Animation|Action|Comedy|Family,2001,92361608.7520382,16744434.320243802
0.438395,0,0,The Man Who Wasn't There,Joel Coen,116,Crime|Drama,2001,0.0,0.0
0.427875,49000000,0,The One,James Wong,87,Action|Science Fiction|Thriller,2001,60342917.71799829,0.0
0.427146,15000000,0,Buffalo Soldiers,Gregor Jordan,98,Drama|Comedy|War|Crime|Thriller,2001,18472321.750407606,0.0
0.421293,14000000,10424470,Head Over Heels,Mark Waters,86,Comedy|Romance,2001,17240833.6337138,12837610.9278314
0.414765,0,15705007,Enigma,Michael Apted,119,Mystery|Drama|Thriller|Romance|War,2001,0.0,19340529.4930936
0.414311,38000000,207283925,The Fast and the Furious,Rob Cohen,106,Action|Crime|Thriller,2001,46796548.434366,255267690.41915697
0.40848,6000000,705308,Human Nature,Michel Gondry,96,Drama|Comedy,2001,7388928.70016306,868578.420609101
0.405522,13000000,91038276,Save the Last Dance,Thomas Carter,112,Drama|Family|Romance|Music,2001,16009345.5170199,112112555.058294
0.403778,0,0,The Affair of the Necklace,Charles Shyer,118,Drama|History,2001,0.0,0.0
0.400459,0,480811,Bully,Larry Clark,113,Crime|Drama,2001,0.0,592113.0328756829
0.390268,0,0,Zebra Lounge,Kari Skogland,93,Thriller,2001,0.0,0.0
0.390152,1700000,0,In the Bedroom,Todd Field,130,Drama|Thriller,2001,2093529.79837953,0.0
0.386262,35000000,147934180,Spy Kids,Robert Rodriguez,88,Action|Comedy|Family|Adventure,2001,43102084.0842845,182179184.722848
0.38279,35000000,29400000,The Pledge,Sean Penn,123,Crime|Drama|Mystery|Thriller,2001,43102084.0842845,36205750.630799
0.382563,0,0,Hedwig and the Angry Inch,John Cameron Mitchell,95,Comedy|Music,2001,0.0,0.0
0.381873,0,0,Mean Machine,Barry Skolnick,99,Comedy|Drama,2001,0.0,0.0
0.381751,75000000,67631903,Bandits,Barry Levinson,123,Action|Comedy|Crime|Romance,2001,92361608.7520382,83287884.8538907
0.380227,22000000,84772742,The Animal,Luke Greenfield,84,Action|Comedy,2001,27092738.567264494,104396624.392553
0.379856,15000000,12000000,Knockaround Guys,Brian Koppelman|David Levien,92,Crime|Thriller,2001,18472321.750407606,14777857.4003261
0.363073,0,0,The Matrix Revisited,Josh Oreck,123,Documentary,2001,0.0,0.0
0.356425,0,0,Just Visiting,Jean-Marie PoirÃ©,88,Comedy|Fantasy|Science Fiction,2001,0.0,0.0
0.541416,13000000,16929123,Crazy/Beautiful,John Stockwell,99,Drama|Romance,2001,16009345.5170199,20848013.8005484
0.35272600000000004,0,0,Prozac Nation,Erik SkjoldbjÃ¦rg,95,Drama,2001,0.0,0.0
0.350862,0,0,Safar e Ghandehar,Mojtaba Mirtahasebi|Kaveh Moinfar|Mohsen Makhmalbaf,85,Drama|Foreign,2001,0.0,0.0
0.20867,94000000,54744738,Driven,Renny Harlin,116,Action,2001,115759882.969221,67417494.2985179
0.348262,24000000,14782676,Out Cold,Brendan Malloy|Emmett Malloy,89,Comedy,2001,29555714.8006522,18204689.8269352
0.362592,0,0,Intimacy,Patrice ChÃ©reau,119,Romance|Drama,2001,0.0,0.0
0.333096,500000,0,Citizen Toxie: The Toxic Avenger IV,Lloyd Kaufman,109,Comedy|Horror,2001,615744.058346921,0.0
0.318067,0,0,Princess of Thieves,Peter Hewitt,88,Action|Family|Adventure|Romance|TV Movie,2001,0.0,0.0
0.328665,35000000,13678913,American Outlaws,Les Mayfield,94,Action|Western,2001,43102084.0842845,16845418.8087889
0.324227,87000000,351692268,Hannibal,Ridley Scott,131,Crime|Drama|Thriller|Horror,2001,107139466.152364,433104848.775106
0.323191,75000000,54249294,Domestic Disturbance,Harold Becker,89,Mystery|Thriller|Crime,2001,92361608.7520382,66807360.90003061
0.321852,0,0,The Unsaid,Tom McLoughlin,111,Thriller,2001,0.0,0.0
0.318495,13000000,0,Birthday Girl,Jez Butterworth,93,Comedy|Crime|Thriller,2001,16009345.5170199,0.0
0.501163,10000000,44460850,Recess: School's Out,Chuck Sheetz,83,Animation|Comedy|Family,2001,12314881.1669384,54753008.4331074
0.300784,0,0,Me Without You,Sandra Goldbacher,107,Drama,2001,0.0,0.0
0.300216,40000000,0,Impostor,Gary Fleder,102,Action|Science Fiction|Thriller,2001,49259524.6677537,0.0
0.298712,0,0,The Parole Officer,John Duigan,93,Action|Comedy|Foreign,2001,0.0,0.0
0.29335700000000003,0,0,Air Bud 3: World Pup,Bill Bannerman,83,Comedy|Drama|Family,2001,0.0,0.0
0.293121,0,0,Lantana,Ray Lawrence,121,Crime|Drama|Mystery|Thriller,2001,0.0,0.0
0.286107,1500000,0,Elvira's Haunted Hills,Sam Irvin,90,Comedy|Horror,2001,1847232.17504076,0.0
0.283553,0,0,Texas Rangers,Steve Miner,110,Action|Adventure|Drama|Western,2001,0.0,0.0
0.282381,0,0,Prince Charming,Allan Arkush,91,Adventure|Fantasy|Comedy|Science Fiction|Romance,2001,0.0,0.0
0.278317,0,741394,Charlotte Gray,Gillian Armstrong,121,Drama|History|Romance|War,2001,0.0,913017.900788115
0.457617,0,0,Beethoven's 4th,David M. Evans,93,Comedy|Family,2001,0.0,0.0
0.299969,34000000,19693891,Summer Catch,Mike Tollin,108,Drama|Comedy|Romance,2001,41870595.9675906,24252792.7379638
0.274314,5000000,295206,Wet Hot American Summer,David Wain,97,Comedy,2001,6157440.58346921,363542.6809767221
0.274027,0,0,Valentine,Jamie Blanks,96,Horror|Thriller,2001,0.0,0.0
0.27279000000000003,7000000,0,Ticker,Albert Pyun,92,Action|Adventure|Crime|Thriller,2001,8620416.8168569,0.0
